lambda_um,PC1_sens,PC2_sens,PC3_sens,PC4_sens,PC5_sens,PC6_sens,PC7_sens,PC8_sens,PC9_sens
14.90312966,0.13102013099999998,-0.014182591500000001,0.0060782535,0.007203856,0.00450241,0.008554579,-0.0060782535,0.0069787354999999995,-0.001350723
14.92537313,0.13085435,-0.01369145,0.00561125,0.00695795,0.00471345,0.00830465,-0.00606015,0.00695795,-0.0015711499999999999
14.94768311,0.1309115925,-0.01342683,0.0055945125,0.006713415,0.00447561,0.0082798785,-0.0060420735,0.007160976,-0.0015664634999999999
14.97005988,0.130743632,-0.01338672,0.005354688,0.00669336,0.00446224,0.008255143999999999,-0.006024024,0.007139584,-0.001561784
14.99250375,0.12946269900000001,-0.0135691145,0.0055611125,0.0068957795,0.00444889,0.008452891,-0.0060060015,0.0068957795,-0.0015571115
15.01501502,0.12818768400000002,-0.013972014000000001,0.005988006000000001,0.007096896,0.00443556,0.008427564,-0.005988006000000001,0.00665334,-0.00110889
15.03759398,0.1273608,-0.0141512,0.00619115,0.0072967125,0.0042011375,0.0086233875,-0.005970037500000001,0.0064122625,-0.0011055625
15.06024096,0.126978048,-0.013888224,0.0059520960000000005,0.007274783999999999,0.00440896,0.008377024,-0.005731648,0.006392992,-0.00110224
15.08295626,0.127035441,-0.013626639,0.005714397,0.007033104,0.00439569,0.008351811,-0.0059341815,0.006593535,-0.001318707
15.10574018,0.12599515,-0.013804686,0.006135416,0.007231026,0.004163317999999999,0.008326636,-0.005697172,0.006135416,-0.0010956100000000001
15.12859304,0.125833248,-0.013544551,0.0058984334999999995,0.006990736,0.00436921,0.008301499,-0.005679973,0.006553815,-0.0010923025
15.15151515,0.1254528,-0.0137214,0.0058806,0.0069696,0.004356,0.0082764,-0.0056628,0.0063162,-0.0010890000000000001
15.17450683,0.12485578750000001,-0.0136798515,0.0058627934999999996,0.0071656365,0.0041256695,0.008251339,-0.0058627934999999996,0.0062970745,-0.0010857025
15.19756839,0.124693632,-0.013421884,0.005628532,0.006927424,0.00432964,0.008226316,-0.005628532,0.00649446,-0.001298892
15.22070015,0.123883263,-0.013381119,0.0058272615,0.006906384,0.00431649,0.008201331,-0.005611437,0.006043086,-0.0010791225
15.24390244,0.12286092800000001,-0.013555584,0.006024704,0.007100544,0.00430336,0.008176384,-0.005594368,0.006024704,-0.000860672
15.26717557,0.123130175,-0.013299775,0.005577325,0.0068644,0.00429025,0.008151475,-0.005577325,0.006435375,-0.001287075
15.29051988,0.122112918,-0.013686912,0.005988024,0.007057314,0.00427716,0.008126604,-0.005560308,0.005988024,-0.000855432
15.31393568,0.12195297399999999,-0.013218679,0.005969726,0.006822544,0.00426409,0.008101771,-0.005543317,0.005969726,-0.000852818
15.33742331,0.12157974399999999,-0.013178224,0.005526352,0.006589111999999999,0.004038488,0.007864424,-0.0057389039999999995,0.00637656,-0.00106276
15.3609831,0.12078328499999999,-0.0133497315,0.0057213135,0.0069927165,0.0040261095,0.007840318499999999,-0.0052975125000000005,0.0057213135,-0.0010595025
15.38461538,0.12062375,-0.0130975,0.0057037500000000005,0.00676,0.004225,0.0080275,-0.0054925,0.00612625,-0.00105625
15.40832049,0.1206740865,-0.012846630500000001,0.005475613,0.0065286154999999995,0.00421201,0.0077922185,-0.005475613,0.006318015,-0.001263603
15.43209877,0.119252736,-0.013226976000000001,0.005668704,0.006928416,0.003989088,0.007978176,-0.005458752,0.005878656,-0.00104976
15.45595054,0.1190942605,-0.0131861835,0.005651221499999999,0.006697744,0.00418609,0.007953571,-0.0052326125,0.005860526,-0.000837218
15.47987616,0.118726402,-0.012936796,0.005425108,0.006677056,0.00417316,0.007929004,-0.005425108,0.005842424,-0.0010432899999999999
15.50387597,0.118567125,-0.0131047875,0.0056163375000000005,0.0068644125,0.0039522375,0.007696462499999999,-0.0052003125,0.0056163375000000005,-0.0010400625
15.52795031,0.11819976,-0.012856816,0.005391568,0.006635776,0.00414736,0.007672616,-0.0051842,0.006013671999999999,-0.00103684
15.55209953,0.117419516,-0.0130236435,0.0055815615,0.0068219084999999995,0.0039277655,0.007648806500000001,-0.0051681125000000005,0.0055815615,-0.0010336224999999998
15.57632399,0.117672822,-0.012983166,0.005770296,0.006594624,0.00412164,0.007625034000000001,-0.004945968,0.005358132,-0.000824328
15.60062402,0.117101085,-0.012942751499999999,0.0055468935,0.0067795365,0.0039033695,0.0076012985,-0.004930572,0.0055468935,-0.0010272025
15.625,0.1163264,-0.0126976,0.0053248,0.0065536,0.004096,0.0075776,-0.0053248,0.0059392,-0.001024
15.64945227,0.11698396650000001,-0.0128621115,0.0055123335,0.0067372965,0.00408321,0.007349778,-0.0046956915,0.0051040124999999995,-0.000816642
15.67398119,0.11580401800000001,-0.012618364,0.005495094,0.006512704,0.003866918,0.007530314,-0.00508805,0.005698616,-0.00101761
15.69858713,0.1154412805,-0.012578839,0.005274997,0.006492304,0.00405769,0.0075067265,-0.0050721125,0.005680766,-0.000811538
15.72327044,0.116494848,-0.012539376,0.005460695999999999,0.006471936,0.00404496,0.007280928,-0.0046517039999999996,0.0050562,-0.000808992
15.7480315,0.1143142875,-0.012499975,0.005241925,0.0064516,0.00403225,0.0074596625,-0.0050403125,0.00564515,-0.0010080624999999998
15.77287066,0.11495941600000001,-0.012460636,0.005225428,0.006431296,0.00401956,0.007235208,-0.004823472,0.005225428,-0.000803912
15.79778831,0.114997743,-0.012421359,0.005208957,0.006411024,0.00400689,0.007212402,-0.004808268,0.005208957,-0.0010017225
15.82278481,0.114634688,-0.012382144,0.005392223999999999,0.006191072000000001,0.00399424,0.00698992,-0.004193952,0.004593376,-0.00099856
15.84786054,0.1144712875,-0.012342991,0.005176093,0.006370576,0.00398161,0.006768737,-0.00398161,0.004379771,-0.000796322
15.87301587,0.11609325000000001,-0.01210545,0.00496125,0.00615195,0.00416745,0.00615195,-0.0033736499999999997,0.00377055,-0.0007938
15.89825119,0.1157249925,-0.01186923,0.004945512500000001,0.005934615,0.00395641,0.006330256,-0.003560769,0.00395641,-0.000791282
15.92356688,0.11673766399999999,-0.01183152,0.004732608,0.00591576,0.00394384,0.00591576,-0.003155072,0.003549456,-0.000788768
15.94896332,0.1153833615,-0.011990434500000001,0.005110677,0.005896935,0.0041278545,0.006486628499999999,-0.003538161,0.0041278545,-0.000786258
15.97444089,0.11364404,-0.011952218,0.00489845,0.006074078,0.004114698,0.0068578300000000005,-0.004506573999999999,0.00489845,-0.00097969
16.0,0.1111328125,-0.0119140625,0.0048828125,0.0060546875,0.00390625,0.00703125,-0.0046875,0.0052734375,-0.0009765625
16.02564103,0.115644672,-0.01168128,0.004672512,0.00584064,0.004283136,0.006230016,-0.003115008,0.00389376,-0.000778752
16.05136437,0.135068892,-0.0083447735,0.0025228385,0.0044634835000000005,0.0044634835000000005,0.0048516125,-0.0017465805,0.0025228385,-0.0005821935
16.07717042,0.13676349399999999,-0.008124564,0.002514746,0.004255724,0.004449166,0.00483605,-0.001740978,0.002514746,-0.000773768
16.10305958,0.11511383850000001,-0.0113764095,0.0044348715,0.0055917945,0.0040492305,0.0063630765,-0.0036635895,0.0040492305,-0.0009641025000000001
16.12903226,0.1293506,-0.0098022,0.0032674,0.004805,0.0044206,0.0051894,-0.0023064,0.002883,-0.000961
16.15508885,0.1170556855,-0.0109200885,0.004214771,0.0051726735,0.0044063515,0.005364254,-0.0024905465,0.0028737075000000003,-0.0009579025
16.18122977,0.105792948,-0.01145772,0.004965012,0.005919822,0.003628278,0.006874632,-0.00477405,0.005346936,-0.00095481
16.20745543,0.105450853,-0.0116110145,0.004948957,0.006091024,0.0036165455,0.006852402,-0.0047586125,0.0051393015,-0.000761378
16.23376623,0.105678496,-0.01138368,0.004932928,0.005881568,0.00379456,0.006830208,-0.0047431999999999995,0.005312384,-0.00094864
16.2601626,0.1155477375,-0.0111576375,0.004160475,0.00529515,0.0043495875,0.005673375,-0.0030258,0.0035931375000000003,-0.0009455625
16.28664495,0.122146704,-0.009613397999999999,0.003392964,0.00471245,0.004335454000000001,0.004900948,-0.002073478,0.00282747,-0.00094249
16.3132137,0.110851855,-0.0110851855,0.0043213435,0.0054486505,0.0039455745,0.0062001885,-0.0035698055000000003,0.004133459,-0.0009394225
16.33986928,0.141203088,-0.005805431999999999,0.001123632,0.003183624,0.004307256000000001,0.003932712,-0.0013109039999999999,0.001685448,-0.0005618159999999999
16.36661211,0.1323422945,-0.0065331174999999995,0.0020532655,0.0039198705,0.0039198705,0.0046665125,-0.0016799445,0.0024265865000000003,-0.0005599815
16.39344262,0.1440027,-0.0052094,0.00093025,0.0029768,0.0040931,0.00390705,-0.0011163,0.0018605,-0.0007442
16.42036125,0.1355570055,-0.005934096,0.0016689645,0.00370881,0.004079691,0.0046360125,-0.001854405,0.0024107265,-0.000741762
16.44736842,0.12568575999999998,-0.007762944,0.002587648,0.004251136,0.004066304,0.004805632,-0.002217984,0.002587648,-0.000739328
16.47446458,0.152537886,-0.0027633675,-0.000368449,0.0023949185,0.004052939,0.0035002655,-0.0009211225000000001,0.0012895715,-0.0005526735
16.50165017,0.128165364,-0.006977484,0.002203416,0.004039596,0.004039596,0.004774068,-0.00183618,0.002570652,-0.000734472
16.52892562,0.121886325,-0.0086015875,0.0031112125,0.0045753124999999995,0.0042092875000000005,0.0049413375,-0.0023791625,0.0031112125,-0.0009150625000000001
16.55629139,0.120936504,-0.008573176,0.002918528,0.004377792,0.004195384,0.005107424,-0.002553712,0.0031009360000000003,-0.00091204
16.58374793,0.122536233,-0.0078175935,0.0027270675,0.004181503499999999,0.003999699,0.004726917,-0.0019998495,0.002545263,-0.000727218
16.61129568,0.13952554,-0.005254858,0.0012684139999999998,0.00362404,0.003986444,0.004348848,-0.00181202,0.002174424,-0.000724808
16.63893511,0.120279933,-0.008849424500000001,0.0030702085000000002,0.004334412,0.004334412,0.0048762135000000005,-0.0023478064999999998,0.002889608,-0.0009030025
16.66666667,0.0999,-0.010620000000000001,0.0045000000000000005,0.0054,0.00342,0.0063,-0.00414,0.00486,-0.0009
16.69449082,0.1279125565,-0.007534821,0.002152806,0.003946811,0.004305612,0.0044850125,-0.001794005,0.002511607,-0.000717602
16.72240803,0.121406558,-0.007867288,0.002503228,0.0041124460000000005,0.003933644,0.004648852,-0.002145624,0.002503228,-0.000715208
16.75041876,0.102645792,-0.0105140655,0.004276908,0.0051679305,0.0037422945,0.005346135,-0.002851272,0.003207681,-0.000712818
16.77852349,0.11686606399999999,-0.008702792,0.00266412,0.004084984,0.004084984,0.0044402,-0.00177608,0.002308904,-0.00088804
16.80672269,0.098772975,-0.010443737500000001,0.0042483,0.0051333625,0.00354025,0.006018425,-0.003894275,0.0044253125,-0.0008850625
16.83501684,0.107262144,-0.010055826,0.0037047779999999997,0.004763286,0.004057614,0.005116122,-0.00264627,0.003175524,-0.0008820900000000001
16.86340641,0.1042639285,-0.010197821,0.003868139,0.004747261500000001,0.0040439635,0.0054505595,-0.0029890165,0.0036923145,-0.0008791225
16.89189189,0.09392435199999999,-0.009988224,0.004205568,0.005081728,0.003154176,0.00613312,-0.0043808,0.004906496,-0.00087616
16.92047377,0.0986718825,-0.0103037895,0.004191372,0.0050645745,0.0036674505,0.0057631365,-0.0036674505,0.004191372,-0.0008732025
16.94915254,0.11086984999999999,-0.0090506,0.0031329,0.0041772,0.0041772,0.00469935,-0.0020886,0.0027848,-0.0008702499999999999
16.97792869,0.108239352,-0.0091934065,0.0029488285,0.0039895915,0.0039895915,0.0043365125000000004,-0.0019080655000000002,0.002428447,-0.0008673025000000001
17.00680272,0.165611376,0.000691488,-0.00172872,0.001901592,0.0039760559999999995,0.003630312,-0.00086436,0.0015558479999999999,-0.000518616
17.03577513,0.1366216085,-0.0043071125,0.000689138,0.003101121,0.004134828,0.0039625435,-0.001378276,0.002067414,-0.000689138
17.06484642,0.125854634,-0.006352826000000001,0.0015452819999999998,0.003262262,0.004120752,0.0039490540000000005,-0.0015452819999999998,0.002232074,-0.00085849
17.09401709,0.0971919,-0.0097534125,0.0039355875,0.00479115,0.0035933625,0.0056467125,-0.0035933625,0.0041067,-0.0008555625
17.12328767,0.106068416,-0.009037983999999999,0.003240032,0.004433728,0.003751616,0.004945312,-0.00255792,0.003069504,-0.00085264
17.15265866,0.1235496515,-0.006457891,0.001699445,0.00339889,0.004078668,0.004078668,-0.0015295005,0.0022092785,-0.0008497225
17.18213058,0.105681888,-0.008976186,0.003217878,0.00423405,0.003895326,0.004742136,-0.0022017060000000003,0.002879154,-0.00084681
17.21170396,0.089791226,-0.0096204885,0.004050732,0.0048946345,0.003038049,0.0059073175,-0.004050732,0.0045570735,-0.0008439025
17.24137931,0.0973878,-0.0095874,0.0037004,0.0045414,0.0037004,0.0052142,-0.0030276,0.0035322,-0.000841
17.27115717,0.11716672950000001,-0.007040061,0.0018438255,0.0035200305,0.0041905125,0.004022892,-0.0015085845,0.0021790665,-0.0008381025
17.30103806,0.11241926599999999,-0.00751689,0.002171546,0.003507882,0.004009008,0.00417605,-0.00167042,0.002338588,-0.00083521
17.33102253,0.0960500165,-0.009488476499999999,0.003662219,0.004494541499999999,0.003662219,0.005160399499999999,-0.002996361,0.0034957545,-0.0008323224999999999
17.36111111,0.087422976,-0.009455616,0.003981312,0.004810752,0.002985984,0.00580608,-0.003981312,0.004478976,-0.00082944
17.39130435,0.09703843749999999,-0.0092575,0.00330625,0.004298125,0.003636875,0.004959375,-0.002645,0.00330625,-0.000991875
17.42160279,0.125530356,-0.00494214,0.000988428,0.002800546,0.003953712,0.0037889739999999996,-0.001317904,0.001976856,-0.00082369
17.45200698,0.1328090805,-0.003611619,0.000328329,0.002626632,0.003939948,0.003611619,-0.0011491515,0.0018058095,-0.000656658
17.48251748,0.110588192,-0.007034456,0.002126696,0.003599024,0.003762616,0.004253392,-0.001963104,0.002617472,-0.00081796
17.51313485,0.0917805415,-0.0092921685,0.0034234305,0.0044015535000000005,0.0034234305,0.0050536355000000005,-0.0030973895,0.0037494715,-0.0008151025
17.54385965,0.09080955,-0.00925965,0.0035739,0.00438615,0.00341145,0.00503595,-0.00308655,0.0035739,-0.00081225
17.57469244,0.0853110235,-0.009065308,0.003885132,0.004532654,0.002913849,0.005503937,-0.0037232515,0.004208893,-0.0008094025
17.6056338,0.089044224,-0.009194784000000001,0.003548864,0.004516736,0.0033875520000000003,0.005161984,-0.00322624,0.003710176,-0.00080656
17.6366843,0.0847123515,-0.009001692,0.0036971235,0.0046615905,0.0030541455,0.005465313,-0.0036971235,0.004179357,-0.0008037224999999999
17.66784452,0.102193564,-0.007368188,0.002242492,0.003523916,0.003844272,0.004164628,-0.001922136,0.002562848,-0.000961068
17.69911504,0.122263175,-0.004149925,0.00063845,0.0027134125,0.0038307,0.003511475,-0.0011172875,0.0017557375,-0.0007980624999999999
17.73049645,0.10242691200000001,-0.006998112,0.002226672,0.003499056,0.0036581039999999997,0.004135248,-0.001908576,0.002544768,-0.00079524
17.76198934,0.088117382,-0.0087166475,0.0033281745000000003,0.0042790815,0.0033281745000000003,0.0049130195,-0.002852721,0.0033281745000000003,-0.0007924225
17.79359431,0.14528824,0.00047376600000000003,-0.00157922,0.00157922,0.003790128,0.0033163619999999998,-0.000947532,0.00157922,-0.000631688
17.82531194,0.1534264875,0.0017309655,-0.002203047,0.001573605,0.003776652,0.0033045705000000003,-0.000944163,0.001573605,-0.000629442
17.85714286,0.149744,0.0012544,-0.0018816,0.001568,0.0037632,0.0032928000000000002,-0.0009408,0.001568,-0.0006272
17.88908766,0.1623338795,0.0039060125,-0.00312481,0.0010936835,0.0035935315000000002,0.00312481,-0.0007812025,0.0014061644999999998,-0.000624962
17.92114695,0.139802436,-0.000622728,-0.000934092,0.002023866,0.003736368,0.003580686,-0.001245456,0.001868184,-0.000622728
17.95332136,0.1056397845,-0.005894731,0.0017063694999999999,0.0032576145,0.003412739,0.004033237,-0.001861494,0.002481992,-0.0007756225000000001
17.98561151,0.125663784,-0.002473088,-0.000154568,0.002163952,0.003709632,0.003245928,-0.0010819760000000001,0.0017002480000000001,-0.000618272
18.01801802,0.0851689125,-0.0081626625,0.0032342625,0.004004325,0.0032342625,0.004620375,-0.0026182125,0.0032342625,-0.0007700625
18.05054152,0.096371624,-0.0069056099999999995,0.002148412,0.003376076,0.003376076,0.003989908,-0.001994954,0.002455328,-0.00076729
18.08318264,0.1230881225,-0.0025993765,0.0,0.002140663,0.003669708,0.003363899,-0.000917427,0.0016819495,-0.000611618
18.11594203,0.10740816,-0.005027616,0.001218816,0.0028946880000000003,0.003504096,0.003656448,-0.00152352,0.002132928,-0.00076176
18.14882033,0.0954825145,-0.006982823,0.0022770075,0.0034914115,0.0034914115,0.004098613500000001,-0.0019734065,0.0025806085,-0.0007590025
18.18181818,0.0783475,-0.00831875,0.00347875,0.004235,0.0027225,0.00484,-0.0033275,0.00378125,-0.00075625
18.21493625,0.08740629,-0.0079871265,0.0028633095000000003,0.003616812,0.0034661114999999998,0.0040689135,-0.002109807,0.002712609,-0.000904203
18.24817518,0.07807904,-0.00825836,0.003303344,0.004204256,0.002702736,0.004804864,-0.003153192,0.003603648,-0.0007507600000000001
18.28153565,0.078991176,-0.0082282475,0.003291299,0.0040393215,0.0028424855000000002,0.004787344,-0.00299209,0.0034409035,-0.0007480225
18.31501832,0.075721464,-0.008049132,0.003279276,0.004173624,0.002683044,0.004769856,-0.003279276,0.00372645,-0.00074529
18.34862385,0.076335425,-0.0081681875,0.0034157874999999997,0.0040098375,0.0028217375,0.0047524,-0.0031187625,0.0035643,-0.0007425625
18.38235294,0.088484864,-0.007102464,0.002367488,0.003255296,0.003403264,0.003847168,-0.001775616,0.002367488,-0.0007398400000000001
18.41620626,0.105850791,-0.0042753105,0.000884547,0.002358792,0.003538188,0.003243339,-0.001179396,0.001769094,-0.000589698
18.4501845,0.10076105199999999,-0.0049939879999999996,0.001028174,0.0024969939999999998,0.003378286,0.003378286,-0.001321938,0.0019094659999999999,-0.00073441
18.48428835,0.0777068055,-0.0077560465000000006,0.0030731505,0.003804853,0.00292681,0.004390215,-0.002634129,0.0030731505,-0.0007317025
18.51851852,0.09724859999999999,-0.0052488,0.001458,0.0027702,0.0032076,0.0034992,-0.001458,0.0020412,-0.000729
18.5528757,0.117370484,-0.0018883864999999999,-0.000290521,0.0018883864999999999,0.0033409915,0.0030504705,-0.0010168235,0.0015978655000000001,-0.0007263025
18.58736059,0.09870040399999999,-0.00506527,0.001302498,0.002604996,0.003328606,0.003328606,-0.001302498,0.002026108,-0.00072361
